id_que,content,is_correct
264,"1- Quan sát gương chiếu hậu hoặc xoay người quan sát phía trước và phía sau để phát hiện các phương tiện đang di chuyển tới gần, khi đủ điều kiện an toàn, dùng tay cách xa cửa hơn mở hé cửa, sau đó mở ở mức cần thiết để xuống xe.",true
264,"2- Quan sát tình hình giao thông phía trước, không cần quan sát phía sau và bên mở cửa; mở cánh cửa hết hành trình và nhanh chóng ra khỏi xe ô tô.",false
265,"1- Bật tín hiệu báo rẽ trước khi quay đầu, từ từ giảm tốc độ đến mức có thể dừng lại.",false
265,2- Chỉ quay đầu xe tại những nơi được phép quay đầu.,false
265,"3- Quan sát an toàn các phương tiện tới từ phía trước, phía sau, hai bên đông thời nhường đường cho xe từ bên phải và phía trước đi tới.",false
265,4- Tất cả các ý nêu trên.,true
266,1- Để điều khiển xe chạy về phía trước.,false
266,2- Để điều tiết công suất động cơ qua đó điều khiển tốc độ của xe.,false
266,3- Để điều khiển xe chạy lùi.,false
266,4- Cả ý 1 và ý 2.,true
267,1- Để quan sát an toàn phía bên trái khi chuẩn bị rẽ trái.,false
267,2- Để quan sát an toàn phía bên phải khi chuẩn bị rẽ phải.,false
267,3- Để quan sát an toàn phía sau cả bên trái và bên phải trước khi chuyển hướng.,true
267,4- Để quan sát an toàn phía trước cả bên trái và bên phải trước khi chuyển hướng.,false
268,"1- Tăng ga thật nhanh, giảm ga từ từ.",false
268,"2- Tăng ga thật nhanh, giảm ga thật nhanh.",false
268,"3- Tăng ga từ từ, giảm ga thật nhanh.",true
268,"4- Tăng ga từ từ, giảm ga từ từ.",false
269,"1- Đứng thẳng trên giá gác chân lái sau đó hơi gập đầu gối và khuỷu tay, đi chậm đê không nây quá mạnh.",true
269,"2- Ngồi lùi lại phía sau, tăng ga vượt nhanh qua đoạn đường xóc.",false
269,3- Ngồi lệch sang bên trái hoặc bên phải đề lầy thăng bằng qua đoạn đường gò ghè.,false
270,1- Được phép thay đổi bằng cách dán đề can với màu sắc phù hợp.,false
270,2- Không được phép thay đổi.,true
270,3- Tùy từng loại phương tiện cơ giới đường bộ.,false
271,"1- Kính chắn gió, kính cửa phải là loại kính an toàn, bảo đảm tầm nhìn cho người điều khiển; có đủ hệ thống hãm và hệ thống chuyển hướng có hiệu lực, tay lái của xe ô tô ở bên trái của xe, có còi với âm lượng đúng quy chuẩn kỹ thuật.",false
271,"2- Có đủ đèn chiếu sáng gần và xa, đèn soi biển số, đèn báo hãm, đèn tín hiệu; có đủ bộ phận giảm thanh, giảm khói, các kết cấu phải đủ độ bền và bảo đảm tính năng vận hành ổn định.",false
271,3- Cả ý 1 và ý 2.,true
272,1- Không bắt buộc.,false
272,2- Bắt buộc.,true
272,3- Tùy từng trường hợp.,false
273,1- Đèn chiếu sáng gần và xa.,false
273,2- Đèn soi biển số; đèn báo hãm và đèn tín hiệu.,false
273,3- Dàn đèn pha trên nóc xe.,false
273,4- Cả ý 1 và ý 2.,true
274,"1- Là loại kính an toàn, kính nhiều lớp, đúng quy cách, không rạn nứt, đảm bảo hình ảnh quan sát rõ ràng, không bị méo mó.",true
274,"2- Là loại kính trong suốt, không rạn nứt, đảm bảo tầm nhìn cho người điều khiển về phía trước mặt và hai bên.",false
275,"1- Đủ số lượng, đủ áp suất, đúng cỡ lốp của nhà sản xuất hoặc tài liệu kỹ thuật quy định; lốp bánh dẫn hướng hai bên cùng kiểu hoa lốp, chiều cao hoa lốp đồng đều; không sử dụng lốp đắp; lốp không mòn đến dầu chỉ báo độ mòn của nhà sản xuất, không nứt, vỡ, phồng rộp làm hở lớp sợi mành.",false
275,"2- Vành, đĩa vành đúng kiểu loại, không rạn, nứt, cong vênh; bánh xe quay trơn, không bị bó kẹt hoặc cọ sát vào phần khác; moay ơ không bị rơ; lắp đặt chắc chắn, đủ các chi tiết kẹp chặt và phòng lỏng.",false
275,3- Cả ý 1 và ý 2.,true
276,"1- Không nhỏ hơn 90dB (A), không lớn hơn 115dB (A).",true
276,"2- Không nhỏ hơn 80dB (A), không lớn hơn 105dB (A).",false
276,"3- Không nhỏ hơn 70dB (A), không lớn hơn 90dB (A).",false
277,"1- Bảo dưỡng ô tô thường xuyên làm cho ô tô luôn luôn có tính năng kỹ thuật tốt, giảm cường độ hao mòn của các chỉ tiết, kéo dài tuổi thọ của xe.",false
277,"2- Ngăn ngừa và phát hiện kịp thời các hư hỏng và sai lệch kỹ thuật để khắc phục, giữ gìn được hình thức bên ngoài.",false
277,3- Cả ý 1 và ý 2.,true
278,"1- Hết nhiên liệu, lõi lọc nhiên liệu bị tắc, lọc khí bị tắc, nhiên liệu lẫn không khí, tạp chất.",true
278,"2- Hết nhiên liệu, lõi lọc nhiên liệu bị tắc, lọc khí bị tắc, nhiên liệu lẫn không khí, không có tia lửa điện.",false
278,"3- Hết nhiên liệu, lõi lọc nhiên liệu bị tắc, lọc khí bị tắc, nhiên liệu lẫn không khí và nước, không có tia lửa điện.",false
279,"1- Đầy đủ số lượng, lắp đặt chắc chắn, hoạt động bình thường.",false
279,"2- Lưỡi gạt không quá mòn, diện tích quét đảm bảo tầm nhìn của người lái.",false
279,3- Cả ý 1 và ý 2.,true
280,"1- Đủ số lượng, lắp đặt chắc chắn không bị rách, đứt, khóa cài đóng, mở nhẹ nhàng, không tự mở, không bị kẹt; kéo ra thu vào dễ dàng, cơ cấu hãm giữ chặt dây khi giật dây đột ngột.",true
280,"2- Đủ số lượng, lắp đặt chắc chắn không bị rách, đứt, khóa cài đóng, mở nhẹ nhàng, không tự mở, không bị kẹt; kéo ra thu vào dễ dàng, cơ cấu hãm mở ra khi giật dây đột ngột.",false
280,3- Cả ý 1 và ý 2.,false
281,"1- Là loại động cơ: Để hoàn thành một chu trình công tác của động cơ, pít tông thực hiện 2 (hai) hành trình, trong đó có một lần sinh công.",false
281,"2- Là loại động cơ: Để hoàn thành một chu trình công tác của động cơ, pít tông thực hiện 4 (bốn) hành trình, trong đó có một lần sinh công.",true
282,"1- Cung cấp một lượng dầu bôi trơn đủ và sạch dưới áp suất nhật định đi bôi trơn cho các chi tiết của động cơ đề giảm ma sát, giảm mài mòn, làm kín, làm sạch, làm mát và chống gỉ.",true
282,2- Cung cấp một lượng nhiên liệu đầy đủ và sạch để cho động cơ ô tô hoạt động.,false
282,3- Cả ý 1 và ý 2.,false
283,1- 15 năm.,false
283,2- 20 năm.,false
283,3- 25 năm.,true
284,1- 5 năm.,false
284,2- 20 năm.,true
284,3- 25 năm.,false
285,"1- Khi làm việc, nhiệt năng được biến đổi thành cơ năng làm trục khuỷu động cơ quay, truyền lực đến các bánh xe chủ động tạo ra chuyển động tịnh tiến cho xe ô tô.",true
285,"2- Khi làm việc, cơ năng được biến đổi thành nhiệt năng và truyền đến các bánh xe chủ động tạo ra chuyển động tịnh tiến cho xe ô tô.",false
285,3- Cả ý 1 và ý 2.,false
286,1- Dùng để truyền mô men quay từ động cơ tới các bánh xe chủ động của xe ô tô.,true
286,2- Dùng để thay đổi hướng chuyển động hoặc giữ cho xe ô tô chuyển động ổn định theo hướng xác định.,false
286,"3- Dùng để làm giảm tốc độ, dừng chuyển động của xe ô tô.",false
287,1- Dùng để truyền mô men xoắn giữa các trục không cùng nằm trên một đường thẳng và góc lệch trục luôn thay đổi trong quá trình xe ô tô chuyển động.,false
287,2- Dùng để truyền hoặc ngắt truyền động từ động cơ đến hộp số của xe ô tô.,true
288,"1- Truyền và tăng mô men xoắn giữa các trục vuông góc nhau, đảm bảo cho các bánh xe chủ động quay với tốc độ khác nhau khi sức cản chuyển động ở bánh xe hai bên không bằng nhau.",false
288,"2- Truyền và thay đổi mô men xoắn giữa các trục không cùng nằm trên một đường thẳng và góc lệch trục luôn thay đổi trong quá trình ô tô chuyển động, chuyển số êm dịu, dễ điều khiển.",false
288,"3- Truyền và thay đổi mô men từ động cơ đến bánh xe chủ động, cắt truyền động từ động cơ đến bánh xe chủ động, đảm bảo cho xe ô tô chuyển động lùi.",true
289,1- Dùng để thay đổi mô men từ động cơ tới các bánh xe chủ động khi xe ô tô chuyển động theo hướng xác định.,false
289,2- Dùng để thay đổi mô men giữa các trục vuông góc nhau khi xe ô tô chuyển động theo hướng xác định.,false
289,3- Dùng để thay đổi hướng chuyển động hoặc giữ cho xe ô tô chuyển động ổn định theo hướng xác định.,true
290,"1- Dùng để giảm tốc độ, dừng chuyển động của xe ô tô và giữ cho xe ô tô đứng yên trên dốc.",true
290,2- Dùng để thay đổi hướng chuyển động hoặc giữ cho xe ô tô chuyển động ổn định theo hướng xác định.,false
290,3- Dùng để truyền hoặc ngắt truyền động từ động cơ đến bánh xe chủ động của xe ô tô.,false
291,1- Có tác dụng cảnh báo cho các xe phía sau biết xe đang giảm tốc để chủ động tránh hoặc giảm tốc để tránh va chạm.,false
291,2- Có tác dụng định vị vào ban đêm với các xe từ phía sau tới để tránh va chạm.,false
291,3- Cả ý 1 và ý 2.,true
292,1- Nhiệt độ nước làm mát động cơ quá ngưỡng cho phép.,true
292,2- Áp suất lốp không đủ.,false
292,3- Đang hãm phanh tay.,false
292,4- Cần kiểm tra động cơ.,false
293,1- Báo hiệu hệ thống chống bó cứng khi phanh bị lỗi.,false
293,2- Áp suất lốp không đủ.,false
293,3- Đang hãm phanh tay.,true
293,4- Cần kiểm tra động cơ.,false
294,1- Báo hiệu thiếu dầu phanh.,false
294,2- Áp suất lốp không đủ.,true
294,3- Đang hãm phanh tay.,false
294,4- Sắp hết nhiên liệu.,false
295,1- Báo hiệu hệ thống chống bó cứng khi phanh bị lỗi.,true
295,2- Áp suất lốp không đủ.,false
295,3- Đang hãm phanh tay.,false
295,4- Sắp hết nhiên liệu.,false
296,1- Phải đạp hết hành trình bàn đạp chân phanh.,true
296,2- Không cần đạp phanh.,false
296,3- Tùy từng trường hợp.,false
297,1- Giúp người lái xe kịp thời tạo xung lực tối đa lên hệ thống phanh trong khoảnh khắc đầu tiên của tình huống khẩn cấp.,false
297,2- Ổn định chuyển động của xe ô tô khi đi vào đường vòng.,false
297,3- Hỗ trợ người lái xe khởi hành ngang dốc.,false
297,"4- Để tích trữ điện năng, cung cấp cho các phụ tải khi máy phát chưa làm việc.",true
298,1- Để phát điện năng cung cấp cho các phụ tải làm việc và nạp điện cho ắc quy.,true
298,2- Ổn định chuyển động của xe ô tô khi đi vào đường vòng.,false
298,3- Hỗ trợ người lái xe khởi hành ngang dốc.,false
298,4- Để tích trữ điện năng và cung cấp điện cho các phụ tải làm việc.,false
299,1- Ổn định chuyển động của xe ô tô khi đi vào đường vòng.,false
299,2- Giữ chặt người lái và hành khách trên ghế ngồi khi xe ô tô đột ngột dừng lại.,true
299,3- Để tích trữ điện năng và cung cấp điện cho các phụ tải làm việc.,false
300,1- Giữ chặt người lái và hành khách trên ghế ngồi khi xe ô tô đột ngột dừng lại.,false
300,2- Giảm khả năng va đập của một số bộ phận cơ thể quan trọng với các vật thể trong xe.,false
300,3- Hấp thụ một phần lực va đập lên người lái và hành khách.,false
300,4- Cả ý 2 và ý 3.,true
301,1- Nhiệt độ nước làm mát động cơ quá ngưỡng cho phép.,false
301,2- Áp suất lốp không đủ.,false
301,3- Đang hãm phanh tay.,false
301,4- Hệ thống lái gặp trục trặc.,true
302,1- Dùng để kích (hay nâng) xe ô tô.,true
302,2- Vặn ốc lắp bánh xe.,false
302,3- Ổn định chuyển động của xe ô tô khi đi vào đường vòng.,false
302,4- Giữ chặt người lái và hành khách trên ghế ngồi khi xe ô tô đột ngột dừng lại.,false
303,1- Thay lốp xe.,false
303,2- Chữa cháy.,false
303,3- Phá cửa kính xe ô tô trong các trường hợp khẩn cấp.,true
303,4- Văn ốc để tháo lắp bánh xe.,false
304,1- Thay lốp xe.,false
304,2- Chữa cháy trong các trường hợp hỏa hoạn.,true
304,3- Phá cửa kính xe ô tô trong các trường hợp khẩn cấp.,false
304,4- Cầm máu cho người bị nạn.,false
305,1- Biển 1.,true
305,2- Biển 2.,false
305,3- Biển 1 và 3.,false
305,4- Cả ba biển.,false
306,1- Cả ba biển.,false
306,2- Biển 2 và 3.,false
306,3- Biển 1 và 3.,false
306,4- Biển 1 và 2.,true
307,1- Biển 1.,false
307,2- Biển 2 và 3.,true
307,3- Biển 1 và 3.,false
307,4- Cả ba biển,false
308,1- Biển 1 và 2.,true
308,2- Biển 1 và 3.,false
308,3- Biển 2 và 3.,false
309,1- Biển 1.,false
309,2- Biển 2.,false
309,3- Cả hai biển.,true
310,1- Biển 1.,true
310,2- Biển 2.,false
310,3- Biển 3.,false
311,1- Không biển nào.,false
311,2- Biển 1 và 2.,false
311,3- Biển 2 và 3.,true
311,4- Cả ba biển.,false
312,1- Biển 1 và 2.,false
312,2- Biển 2.,false
312,3- Biển 1 và 3.,true
312,4- Biển 2 và 3.,false
313,1- Biển 1.,false
313,2- Biển 2.,true
313,3- Biển 3.,false
314,1- Biển 1.,false
314,2- Biển 1 và 2.,false
314,3- Biển 1 và 3.,false
314,4- Biển 2 và 3.,true
315,1- Biển 1.,false
315,2- Biển 2.,false
315,3- Cả hai biển.,true
316,1- Biển 1.,false
316,2- Biển 2.,true
317,1- Biển 1.,false
317,2- Biển 2.,true
317,3- Không biển nào.,false
317,4- Cả hai biển.,false
318,1- Biển 1.,true
318,2- Biển 2.,false
318,3- Cả hai biển.,false
319,1- Biển 1.,false
319,2- Biển 2.,true
319,3- Không biển nào.,false
320,1- Biển 1.,false
320,2- Biển 2.,false
320,3- Cả hai biển.,true
321,1- Biển 1 và 2.,true
321,2- Biển 1 và 3.,false
321,3- Biển 2 và 3.,false
321,4- Cả ba biển.,false
322,1- Biển 1 và 2.,true
322,2- Biển 1 và 3.,false
322,3- Biển 2 và 3.,false
322,4- Cả ba biển.,false
323,1- Biển 1 và 2.,true
323,2- Biển 1 và 3.,false
323,3- Biển 2 và 3.,false
323,4- Không biển nào.,false
324,1- Biển 1.,false
324,2- Biển 2.,false
324,3- Biển 3.,true
324,4- Biển 1 và 3.,false
325,1- Biển 1.,false
325,2- Biển 2.,true
325,3- Không biển nào.,false
326,1- Biển 1.,false
326,2- Biển 2.,true
326,3- Không biển nào.,false
327,1- Biển 1.,false
327,2- Biển 2.,false
327,3- Cả hai biển.,true
328,1- Biển 1.,true
328,2- Biển 2.,false
328,3- Cả hai biển.,false
329,1- Biển 1.,false
329,2- Biển 2.,true
329,3- Cả ba biển.,false
330,1- Biển 1.,false
330,2- Biển 2.,false
330,3- Biển 1 và 2.,true
331,1- Biển 1.,false
331,2- Biển 1 và 3.,true
331,3- Biển 2 và 3.,false
331,4- Biển 3.,false
332,1- Biển 1 và 2.,true
332,2- Biển 2.,false
332,3- Biển 2 và 3.,false
332,4- Biển 3.,false
333,1- Biển 1.,false
333,2- Biển 2.,true
333,3- Cả ba biển.,false
334,1- Biển 1.,true
334,2- Biển 2.,false
334,3- Cả hai biển.,false
335,1- Biển 1.,false
335,2- Biển 2.,false
335,3- Biển 3.,true
336,1- Biển 1.,false
336,2- Biển 2.,false
336,3- Biển 3.,false
336,4- Biển 1 và biển 2.,true
337,1- Biển 1.,false
337,2- Biển 2.,false
337,3- Biển 3.,true
337,4- Cả ba biển.,false
338,1- Đường cấm súc vật vận tải hàng hóa.,false
338,2- Đường cấm súc vật vận tải hành khách.,false
338,3- Đường cấm súc vật vận tải hàng hóa hoặc hành khách dù kéo xe hay chở trên lưng đi qua.,true
339,1- Tốc độ tối đa cho phép về ban đêm cho các phương tiện là 70 km/h.,true
339,2- Tốc độ tối thiểu cho phép về ban đêm cho các phương tiện là 70 km/h.,false
340,1- Được phép.,false
340,2- Không được phép.,true
341,1- Biển 1.,true
341,2- Biển 2.,false
341,3- Biển 3.,false
342,1- Cho phép ô tô có tải trọng trục lớn hơn 7 tấn đi qua.,false
342,2- Cho phép ô tô có tải trọng trên trục xe từ 7 tấn trở xuống đi qua.,true
343,1- Cắm các loại xe có tải trọng toàn bộ trên 10 tấn đi qua.,true
343,2- Hạn chế khối lượng hàng hóa chở trên xe.,false
343,3- Hạn chế tải trọng trên trục xe.,false
344,1- Biển 1.,false
344,2- Biển 2.,false
344,3- Cả hai biển.,true
345,1- Được đi vào.,true
345,2- Không được đi vào.,false
346,1- Biển 1 và 2.,true
346,2- Biển 2 và 3.,false
346,3- Biển 1 và 3.,false
346,4- Cả ba biển.,false
347,1- Biển 1 và 2.,false
347,2- Biển 1 và 3.,false
347,3- Biển 2 và 3.,true
347,4- Cả ba biển.,false
348,1- Được phép.,false
348,2- Không được phép.,true
349,1- Có.,true
349,2- Không.,false
350,1- Cấm xe cơ giới (trừ xe ưu tiên theo luật định) đi thẳng.,false
350,2- Cấm xe ô tô và mô tô (trừ xe ưu tiên theo luật định) đi về bên trái và bên phải.,true
350,3- Hướng trái và phải không cấm xe cơ giới.,false
351,1- Báo khoảng cách đến nơi cấm bóp còi.,false
351,2- Chiều dài đoạn đường cấm bóp còi từ nơi đặt biển.,true
351,3- Báo cấm dùng còi có độ vang xa 500m.,false
352,1- Được phép.,false
352,2- Không được phép.,true
353,1- Biển 1 và 2.,false
353,2- Biển 1 và 3.,true
353,3- Biển 2 và 3.,false
354,1- Biển 1.,false
354,2- Biển 2.,true
354,3- Biển 3.,false
355,1- Cấm các loại xe ở biển phụ đi vào.,true
355,2- Cắm các loại xe cơ giới đi vào trừ loại xe ở biển phu.,false
356,1- Biển 1.,true
356,2- Biển 2.,false
356,3- Cả hai biển.,false
357,1- Biển 1.,false
357,2- Biển 2.,true
357,3- Cả hai biển.,false
358,1- Cấm dừng xe về hướng bên trái.,false
358,2- Cấm đỗ xe và cấm dừng xe theo hướng bên phải.,true
358,3- Được phép đỗ xe và dừng xe theo hướng bên phải.,false
359,1- Không được phép.,true
359,2- Được phép.,false
360,1- Không được phép.,true
360,2- Được phép.,false
361,1- Không được phép.,true
361,2- Được phép.,false
362,1- Cấm ô tô buýt.,false
362,2- Cấm ô tô chở khách.,true
362,3- Cấm ô tô con.,false
363,1- Hạn chế chiều cao của xe và hàng.,false
363,2- Hạn chế chiều ngang của xe và hàng.,true
363,3- Hạn chế chiều dài của xe và hàng.,false
364,1- Biển 1.,true
364,2- Biển 2.,false
364,3- Cả 2 biển.,false
365,1- Biển 1.,true
365,2- Biển 2.,false
366,1- Biển 1.,false
366,2- Biển 2.,true
367,1- Biển 1.,false
367,2- Biển 2.,true
367,3- Biển 3.,false
368,1- Tốc độ tối đa các xe cơ giới được phép chạy.,true
368,2- Tốc độ tối thiểu các xe cơ giới được phép chạy.,false
369,1- Biển 1.,false
369,2- Biển 2.,true
369,3- Cả biển 1 và biển 2.,false
370,1- Báo hiệu tốc độ tối đa cho phép các xe cơ giới chạy.,false
370,2- Báo hiệu tốc độ tối thiểu cho phép các xe cơ giới chạy.,true
371,1- Biển 1.,true
371,2- Biển 2.,false
371,3- Biển 3.,false
371,4- Biển 1 và 3.,false
372,1- Biển 1.,false
372,2- Biển 1 và 3.,false
372,3- Biển 3.,true
372,4- Cả ba biển.,false
373,1- Biển 1.,true
373,2- Biển 2.,false
373,3- Biển 3.,false
374,1- Biển 1.,false
374,2- Biển 1 và 2.,false
374,3- Biển 2 và 3.,false
374,4- Cả ba biển.,true
375,1- Biển 1.,true
375,2- Biển 2 và 3.,false
375,3- Biển,false
376,1- Biển 1.,false
376,2- Biển 2.,false
376,3- Biển 3.,true
376,4- Cả ba biển,false
377,1- Biển 1 và 2.,false
377,2- Biển 1 và 3.,true
377,3- Biển 2 và 3.,false
377,4- Cả ba biển,false
378,1- Biển 1 và 2.,false
378,2- Biển 1 và 3.,false
378,3- Biển 2 và 3.,true
378,4- Cả ba biển,false
379,1- Biển 1.,true
379,2- Biển 2.,false
379,3- Biển 3.,false
379,4- Biển 1 và 3.,false
380,1- Biển 1.,false
380,2- Biển 2.,true
380,3- Biển 3.,false
381,1- Để chỉ nơi đường sắt giao vuông góc với đường bộ không có rào chắn.,true
381,"2- Đề báo trước sắp đến vị trí giao cắt đường bộ với đường sắt cùng mức, không vuông góc và không có người gác, không có rào chắn.",false
381,3- Nơi đường sắt giao nhau với đường bộ.,false
382,1- Biển 1.,false
382,2- Biển 2.,false
382,3- Biển 3.,false
382,4- Biển 1 và 2.,true
383,1- Nơi đường sắt giao nhau với đường bộ.,false
383,2- Nơi đường sắt giao vuông góc với đường bộ.,false
383,"3- Để báo trước sắp đến vị trí đường sắt giao không vuông góc với đường bộ, không có người gác và không có rào chắn.",true
384,1- Biển 1.,false
384,2- Biển 2.,false
384,3- Biển 3,true
385,1- Biển 1 và 2.,false
385,2- Biển 1 và 3.,true
385,3- Biển 2 và 3.,false
385,4- Cả ba biển.,false
386,1- Biển 1.,true
386,2- Biển 2.,false
386,3- Biển 3.,false
386,4- Biển 2 và 3.,false
387,1- Biển 1 và 3.,false
387,2- Biển 2.,true
387,3- Biển 3.,false
388,1- Biển 1 và 2.,true
388,2- Biển 1 và 3.,false
388,3- Biển 2 và 3.,false
388,4- Cả ba biển.,false
389,1- Biển 1.,false
389,2- Biển 1 và 3.,false
389,3- Biển 2 và 3.,true
389,4- Cả ba biển.,false
390,1- Biển 1.,false
390,2- Biển 2.,false
390,3- Biển 3.,true
390,4- Cả ba biển.,false
391,1- Biển 1.,true
391,2- Biển 2.,false
391,3- Biển 3.,false
392,1- Biển 1.,false
392,2- Biển 2.,true
392,3- Biển 3.,false
393,1- Biển 1.,true
393,2- Biển 2.,false
394,1- Biển 1.,false
394,2- Biển 2.,true
394,3- Biển 3.,false
395,1- Biển 1.,false
395,2- Biển 2.,false
395,3- Biển 3.,true
395,4- Biển 2 và 3.,false
396,1- Biển 1.,false
396,2- Biển 2.,true
397,1- Biển 1.,false
397,2- Biển 2.,false
397,3- Biển 3.,true
398,1- Biển 1.,false
398,2- Biển 2.,false
398,3- Biển 3.,true
399,1- Biển 1.,true
399,2- Biển 2.,false
399,3- Biển 3.,false
400,1- Biển 1.,false
400,2- Biển 2.,true
400,3- Biển 3.,false
401,1- Biển 1.,false
401,2- Biển 2.,true
401,3- Biển 3.,false
402,1- Biển 1.,false
402,2- Biển 2 và 3.,true
402,3- Cả ba biển.,false
403,1- Biển 1.,false
403,2- Biển 2.,true
403,3- Cả hai biển.,false
404,1- Cả ba biển.,false
404,2- Biển 2.,true
404,3- Biển 2 và 3.,false
405,1- Biển 1.,false
405,2- Biển 2.,true
405,3- Biển 3.,false
406,1- Biển 1.,false
406,2- Biển 2.,false
406,3- Biển 3,true
407,1- Biển 1.,true
407,2- Biển 2.,false
407,3- Biển 3.,false
408,1- Biển 1.,false
408,2- Biển 2.,false
408,3- Biển 3.,true
408,4- Biển 1 và Biển 2.,false
409,1- Biển 1.,false
409,2- Biển 2.,true
409,3- Biển 3.,false
410,1- Biển 1.,false
410,2- Biển 2.,true
410,3- Biển 3,false
411,1- Biển 1.,false
411,2- Biển 2.,true
411,3- Biển 3.,false
412,1- Biển 1.,true
412,2- Biển 2.,false
412,3- Biển 3.,false
412,4- Không biển nào.,false
413,1- Biển 1.,false
413,2- Biển 2.,true
413,3- Biển 3.,false
414,1- Biển 1.,false
414,2- Biển 2.,true
414,3- Biển 3.,false
414,4- Cả 3 biển.,false
415,1- Biển 1.,false
415,2- Biển 2.,true
416,1- Biển 1.,false
416,2- Biển 2.,true
416,3- Biển 3.,false
417,1- Biển 1.,false
417,2- Biển 2.,true
417,3- Biển 3.,false
417,4- Cả 3 biển.,false
418,1- Biển 1.,true
418,2- Biển 2.,false
418,3- Cả hai biển.,false
419,1- Biển 1.,true
419,2- Biển 2.,false
420,1- Biển 1.,false
420,2- Biển 2.,true
421,1- Chỗ ngoặt nguy hiểm có nguy cơ lật xe bên phải khi đường cong vòng sang trái.,true
421,2- Chỗ ngoặt nguy hiểm có nguy cơ lật xe bên trái khi đường cong vòng bên phải.,false
422,1- Báo trước đoạn đường có gió ngang.,false
422,2- Báo trước đoạn đường trơn trượt.,false
422,3- Báo trước sắp đến bến phà.,true
423,"1- Báo hiệu đường có ô gà, lồi lõm.",true
423,2- Báo hiệu đường có gờ giảm tốc phía trước.,false
424,"1- Báo hiệu đường có ô gà, lồi lõm.",false
424,2- Báo hiệu đường có gờ giảm tốc phía trước.,true
425,1- Để báo trước gần tới đoạn đường có hiện tượng đất đá từ trên ta luy dương sụt lở bất ngờ gây nguy hiểm cho xe cộ và người đi đường.,false
425,"2- Để báo trước nơi có kết cấu mặt đường rời rạc, khi phương tiện đi qua, làm cho các viên đá, sỏi văng lên gây nguy hiểm và mắt an toàn cho người và phương tiện tham gia giao thông.",false
425,"3- Để cảnh báo những đoạn nền đường yếu, đoạn đường đang theo dõi lún mà việc vận hành xe ở tốc độ cao có thể gây nguy hiểm.",true
426,1- Để báo trước gần tới đoạn đường có hiện tượng đất đá từ trên ta luy dương sụt lở bất ngờ gây nguy hiểm cho xe cộ và người đi đường.,true
426,"2- Để báo trước nơi có kết cấu mặt đường rời rạc, khi phương tiện đi qua, làm cho các viên đá, sỏi văng lên gây nguy hiểm và mát an toàn cho người và phương tiện tham gia giao thông.",false
426,"3- Để cảnh báo những đoạn nền đường yếu, đoạn đường đang theo dõi lún mà việc vận hành xe ở tốc độ cao có thể gây nguy hiểm.",false
427,1- Để báo trước gần tới đoạn đường có hiện tượng đất đá từ trên ta luy dương sụt lở bất ngờ gây nguy hiểm cho xe cộ và người đi đường.,false
427,"2- Để báo trước nơi có kết cấu mặt đường rời rạc, khi phương tiện đi qua, làm cho các viên đá, sỏi văng lên gây nguy hiểm và mắt an toàn cho người và phương tiện tham gia giao thông.",true
427,"3- Để cảnh báo những đoạn nền đường yếu, đoạn đường đang theo dõi lún mà việc vận hành xe ở tốc độ cao có thể gây nguy hiểm.",false
428,"1- Đi chậm, quan sát và dừng lại nếu gặp gia súc trên đường.",true
428,2- Bám còi to để gia súc tránh đường và nhanh chóng di chuyển qua đoạn đường có gia súc.,false
429,1- Báo hiệu khu vực nguy hiểm thường xuyên có sét đánh.,false
429,2- Báo hiệu khu vực có đường dây điện cắt ngang phía trên tuyến đường.,true
430,1- Biển 1.,false
430,2- Biển 2.,true
430,3- Cả hai biển.,false
431,1- Biển 1.,false
431,2- Biển 2.,false
431,3- Cả hai biển.,true
432,1- Biển 1.,true
432,2- Biển 2.,false
433,1- Biển 1.,false
433,2- Biển 2.,true
434,1- Biển 1.,true
434,2- Biển 2.,false
435,1- Chỉ hướng đi phải theo.,false
435,2- Biển báo hiệu cho người lái xe biết số lượng làn đường trên mặt đường và hướng đi trên mỗi làn đường phải theo.,true
435,3- Chỉ hướng đường phải theo.,false
436,1- Biển 1.,false
436,2- Biển 2.,false
436,3- Không biển nào.,true
437,1- Biển 1.,true
437,2- Biển 2.,false
438,1- Biển 1.,false
438,2- Biển 2.,true
438,3- Cả hai biển.,false
439,1- Biển 1.,true
439,2- Biển 2.,false
439,3- Biển 3.,false
439,4- Cả ba biển.,false
440,1- Biển 1.,false
440,2- Biển 2.,false
440,3- Biển 3.,false
440,4- Biển 1 và 2.,true
441,1- Biển 1.,false
441,2- Biển 2.,false
441,3- Biển 3.,true
441,4- Cả ba biển.,false
442,1- Biển 1.,false
442,2- Biển 2.,false
442,3- Biển 3.,false
442,4- Biển 2 và 3.,true
443,1- Biển 1.,false
443,2- Biển 2.,true
443,3- Biển 3.,false
443,4- Cả ba biển.,false
444,1- Biển 1.,false
444,2- Biển 2.,false
444,3- Biển 3.,true
444,4- Không biển nào.,false
445,1- Biển 1.,true
445,2- Biển 2.,false
445,3- Biển 3.,false
445,4- Biển 1 và 3.,false
446,1- Biển 1 và 2.,true
446,2- Biển 1 và 3.,false
446,3- Biển 2 và 3.,false
446,4- Cả ba biển.,false
447,1- Biển 1.,false
447,2- Biển 2.,false
447,3- Cả hai biển.,true
448,1- Biển 1.,false
448,2- Biển 2.,false
448,3- Biển 3.,true
